# gapseq version: 1.2 dd8576dc
# Transporter sequence DB md5sum: b99a77e (2024-03-19)
id	tc	sub	exid	rea	qseqid	pident	evalue	bitscore	qcovs	stitle	sstart	send	comment
gnl|TC-DB|Q9I488|3.A.1.3.21	3.A.1.3.21	L-proline	EX_cpd00129_e0	rxn05165,rxn09187	gnl|TC-DB|Q9I488|3.A.1.3.21	52.459	3.19e-75	226	100	lcl|AP013070.1_cds_BAN56942.1_5089 [locus_tag=PP4_50890] [protein=putative amino acid ABC transporter ATP-binding protein] [protein_id=BAN56942.1] [location=complement(5761135..5761878)] [gbkey=CDS]	10	741	transporter
gnl|TC-DB|Q9I402|3.A.1.3.22	3.A.1.3.22	glutamine	EX_cpd00053_e0	rxn05155,rxn08624,rxn11101	gnl|TC-DB|Q9I402|3.A.1.3.22	75.658	1.08e-165	460	99	lcl|AP013070.1_cds_BAN52867.1_1014 [locus_tag=PP4_10140] [protein=amino acid ABC transporter substrate-binding protein] [protein_id=BAN52867.1] [location=complement(1170463..1171380)] [gbkey=CDS]	1	906	transporter
gnl|TC-DB|Q9I402|3.A.1.3.22	3.A.1.3.22	L-glutamic acid	EX_cpd00023_e0	rxn05146,rxn08627,rxn11235	gnl|TC-DB|Q9I402|3.A.1.3.22	75.658	1.08e-165	460	99	lcl|AP013070.1_cds_BAN52867.1_1014 [locus_tag=PP4_10140] [protein=amino acid ABC transporter substrate-binding protein] [protein_id=BAN52867.1] [location=complement(1170463..1171380)] [gbkey=CDS]	1	906	transporter
gnl|TC-DB|Q9HU32|3.A.1.3.23	3.A.1.3.23	alanine	EX_cpd00035_e0	rxn08097,rxn10170	gnl|TC-DB|Q9HU32|3.A.1.3.23	90.661	4.74e-165	454	100	lcl|AP013070.1_cds_BAN52160.1_307 [locus_tag=PP4_03070] [protein=amino acid ABC transporter ATP-binding protein] [protein_id=BAN52160.1] [location=complement(357191..357964)] [gbkey=CDS]	1	771	transporter
gnl|TC-DB|Q9HU32|3.A.1.3.23	3.A.1.3.23	arginine	EX_cpd00051_e0	rxn05154,rxn08151,rxn11236	gnl|TC-DB|Q9HU32|3.A.1.3.23	90.661	4.74e-165	454	100	lcl|AP013070.1_cds_BAN52160.1_307 [locus_tag=PP4_03070] [protein=amino acid ABC transporter ATP-binding protein] [protein_id=BAN52160.1] [location=complement(357191..357964)] [gbkey=CDS]	1	771	transporter
gnl|TC-DB|Q9HU32|3.A.1.3.23	3.A.1.3.23	histidine	EX_cpd00119_e0	rxn05164,rxn08718	gnl|TC-DB|Q9HU32|3.A.1.3.23	90.661	4.74e-165	454	100	lcl|AP013070.1_cds_BAN52160.1_307 [locus_tag=PP4_03070] [protein=amino acid ABC transporter ATP-binding protein] [protein_id=BAN52160.1] [location=complement(357191..357964)] [gbkey=CDS]	1	771	transporter
gnl|TC-DB|Q9HU32|3.A.1.3.23	3.A.1.3.23	lysine	EX_cpd00039_e0	rxn05151,rxn08853	gnl|TC-DB|Q9HU32|3.A.1.3.23	90.661	4.74e-165	454	100	lcl|AP013070.1_cds_BAN52160.1_307 [locus_tag=PP4_03070] [protein=amino acid ABC transporter ATP-binding protein] [protein_id=BAN52160.1] [location=complement(357191..357964)] [gbkey=CDS]	1	771	transporter
gnl|TC-DB|Q9HU32|3.A.1.3.23	3.A.1.3.23	valine	EX_cpd00156_e0	rxn05168,rxn09373	gnl|TC-DB|Q9HU32|3.A.1.3.23	90.661	4.74e-165	454	100	lcl|AP013070.1_cds_BAN52160.1_307 [locus_tag=PP4_03070] [protein=amino acid ABC transporter ATP-binding protein] [protein_id=BAN52160.1] [location=complement(357191..357964)] [gbkey=CDS]	1	771	transporter
gnl|TC-DB|Q9CES4|3.A.1.3.25	3.A.1.3.25	asparagine	EX_cpd00132_e0	rxn08160,rxn10144	gnl|TC-DB|Q9CES4|3.A.1.3.25	59.259	3.53e-96	279	97	lcl|AP013070.1_cds_BAN56942.1_5089 [locus_tag=PP4_50890] [protein=putative amino acid ABC transporter ATP-binding protein] [protein_id=BAN56942.1] [location=complement(5761135..5761878)] [gbkey=CDS]	13	741	transporter
gnl|TC-DB|Q9CES4|3.A.1.3.25	3.A.1.3.25	glutamate	EX_cpd00023_e0	rxn05146,rxn08627,rxn11235	gnl|TC-DB|Q9CES4|3.A.1.3.25	59.259	3.53e-96	279	97	lcl|AP013070.1_cds_BAN56942.1_5089 [locus_tag=PP4_50890] [protein=putative amino acid ABC transporter ATP-binding protein] [protein_id=BAN56942.1] [location=complement(5761135..5761878)] [gbkey=CDS]	13	741	transporter
gnl|TC-DB|Q9CES4|3.A.1.3.25	3.A.1.3.25	glutamine	EX_cpd00053_e0	rxn05155,rxn08624,rxn11101	gnl|TC-DB|Q9CES4|3.A.1.3.25	59.259	3.53e-96	279	97	lcl|AP013070.1_cds_BAN56942.1_5089 [locus_tag=PP4_50890] [protein=putative amino acid ABC transporter ATP-binding protein] [protein_id=BAN56942.1] [location=complement(5761135..5761878)] [gbkey=CDS]	13	741	transporter
gnl|TC-DB|P45768|3.A.1.3.26	3.A.1.3.26	asparagine	EX_cpd00132_e0	rxn08160,rxn10144	gnl|TC-DB|P45768|3.A.1.3.26	65.826	3.41e-179	499	97	lcl|AP013070.1_cds_BAN52664.1_811 [gene=aapM] [locus_tag=PP4_08110] [protein=general L-amino acid ABC transporter permease protein AapM] [protein_id=BAN52664.1] [location=941037..942134] [gbkey=CDS]	19	1089	transporter
gnl|TC-DB|P45768|3.A.1.3.26	3.A.1.3.26	glutamine	EX_cpd00053_e0	rxn05155,rxn08624,rxn11101	gnl|TC-DB|P45768|3.A.1.3.26	65.826	3.41e-179	499	97	lcl|AP013070.1_cds_BAN52664.1_811 [gene=aapM] [locus_tag=PP4_08110] [protein=general L-amino acid ABC transporter permease protein AapM] [protein_id=BAN52664.1] [location=941037..942134] [gbkey=CDS]	19	1089	transporter
gnl|TC-DB|P45768|3.A.1.3.26	3.A.1.3.26	histidine	EX_cpd00119_e0	rxn05164,rxn08718	gnl|TC-DB|P45768|3.A.1.3.26	65.826	3.41e-179	499	97	lcl|AP013070.1_cds_BAN52664.1_811 [gene=aapM] [locus_tag=PP4_08110] [protein=general L-amino acid ABC transporter permease protein AapM] [protein_id=BAN52664.1] [location=941037..942134] [gbkey=CDS]	19	1089	transporter
gnl|TC-DB|P45768|3.A.1.3.26	3.A.1.3.26	L-threonine	EX_cpd00161_e0	rxn05169,rxn09301,rxn34122	gnl|TC-DB|P45768|3.A.1.3.26	65.826	3.41e-179	499	97	lcl|AP013070.1_cds_BAN52664.1_811 [gene=aapM] [locus_tag=PP4_08110] [protein=general L-amino acid ABC transporter permease protein AapM] [protein_id=BAN52664.1] [location=941037..942134] [gbkey=CDS]	19	1089	transporter
gnl|TC-DB|P45768|3.A.1.3.26	3.A.1.3.26	serine	EX_cpd00054_e0	rxn10883	gnl|TC-DB|P45768|3.A.1.3.26	65.826	3.41e-179	499	97	lcl|AP013070.1_cds_BAN52664.1_811 [gene=aapM] [locus_tag=PP4_08110] [protein=general L-amino acid ABC transporter permease protein AapM] [protein_id=BAN52664.1] [location=941037..942134] [gbkey=CDS]	19	1089	transporter
gnl|TC-DB|P45768|3.A.1.3.26	3.A.1.3.26	tyrosine	EX_cpd00069_e0	rxn18579,rxn34130,rxn34131	gnl|TC-DB|P45768|3.A.1.3.26	65.826	3.41e-179	499	97	lcl|AP013070.1_cds_BAN52664.1_811 [gene=aapM] [locus_tag=PP4_08110] [protein=general L-amino acid ABC transporter permease protein AapM] [protein_id=BAN52664.1] [location=941037..942134] [gbkey=CDS]	19	1089	transporter
gnl|TC-DB|Q8RCC4|3.A.1.3.27	3.A.1.3.27	arginine	EX_cpd00051_e0	rxn05154,rxn08151,rxn11236	gnl|TC-DB|Q8RCC4|3.A.1.3.27	35.498	2.53e-36	127	87	lcl|AP013070.1_cds_BAN52099.1_246 [locus_tag=PP4_02460] [protein=cystine ABC transporter substrate-binding protein] [protein_id=BAN52099.1] [location=complement(290678..291472)] [gbkey=CDS]	100	774	transporter
gnl|TC-DB|Q8RCC4|3.A.1.3.27	3.A.1.3.27	histidine	EX_cpd00119_e0	rxn05164,rxn08718	gnl|TC-DB|Q8RCC4|3.A.1.3.27	35.498	2.53e-36	127	87	lcl|AP013070.1_cds_BAN52099.1_246 [locus_tag=PP4_02460] [protein=cystine ABC transporter substrate-binding protein] [protein_id=BAN52099.1] [location=complement(290678..291472)] [gbkey=CDS]	100	774	transporter
gnl|TC-DB|Q8RCC4|3.A.1.3.27	3.A.1.3.27	lysine	EX_cpd00039_e0	rxn05151,rxn08853	gnl|TC-DB|Q8RCC4|3.A.1.3.27	35.498	2.53e-36	127	87	lcl|AP013070.1_cds_BAN52099.1_246 [locus_tag=PP4_02460] [protein=cystine ABC transporter substrate-binding protein] [protein_id=BAN52099.1] [location=complement(290678..291472)] [gbkey=CDS]	100	774	transporter
gnl|TC-DB|P07109|3.A.1.3.29	3.A.1.3.29	arginine	EX_cpd00051_e0	rxn05154,rxn08151,rxn11236	gnl|TC-DB|P07109|3.A.1.3.29	69.170	1.43e-121	344	98	lcl|AP013070.1_cds_BAN53190.1_1337 [gene=aotP] [locus_tag=PP4_13370] [protein=arginine/ornithine ABC transporter ATP-binding protein] [protein_id=BAN53190.1] [location=1559674..1560438] [gbkey=CDS]	7	762	transporter
gnl|TC-DB|P07109|3.A.1.3.29	3.A.1.3.29	histidine	EX_cpd00119_e0	rxn05164,rxn08718	gnl|TC-DB|P07109|3.A.1.3.29	69.170	1.43e-121	344	98	lcl|AP013070.1_cds_BAN53190.1_1337 [gene=aotP] [locus_tag=PP4_13370] [protein=arginine/ornithine ABC transporter ATP-binding protein] [protein_id=BAN53190.1] [location=1559674..1560438] [gbkey=CDS]	7	762	transporter
gnl|TC-DB|P07109|3.A.1.3.29	3.A.1.3.29	lysine	EX_cpd00039_e0	rxn05151,rxn08853	gnl|TC-DB|P07109|3.A.1.3.29	69.170	1.43e-121	344	98	lcl|AP013070.1_cds_BAN53190.1_1337 [gene=aotP] [locus_tag=PP4_13370] [protein=arginine/ornithine ABC transporter ATP-binding protein] [protein_id=BAN53190.1] [location=1559674..1560438] [gbkey=CDS]	7	762	transporter
gnl|TC-DB|OLS25602|3.A.1.3.30	3.A.1.3.3	arginine	EX_cpd00051_e0	rxn05154,rxn08151,rxn11236	gnl|TC-DB|OLS25602|3.A.1.3.30	47.984	2.04e-68	209	97	lcl|AP013070.1_cds_BAN56942.1_5089 [locus_tag=PP4_50890] [protein=putative amino acid ABC transporter ATP-binding protein] [protein_id=BAN56942.1] [location=complement(5761135..5761878)] [gbkey=CDS]	1	741	transporter
gnl|TC-DB|OLS25602|3.A.1.3.30	3.A.1.3.30	Glutamine	EX_cpd00053_e0	rxn05155,rxn08624,rxn11101	gnl|TC-DB|OLS25602|3.A.1.3.30	47.984	2.04e-68	209	97	lcl|AP013070.1_cds_BAN56942.1_5089 [locus_tag=PP4_50890] [protein=putative amino acid ABC transporter ATP-binding protein] [protein_id=BAN56942.1] [location=complement(5761135..5761878)] [gbkey=CDS]	1	741	transporter
gnl|TC-DB|P0AAG3|3.A.1.3.4	3.A.1.3.4	glutamate	EX_cpd00023_e0	rxn05146,rxn08627,rxn11235	gnl|TC-DB|P0AAG3|3.A.1.3.4	75.720	3.97e-125	352	100	lcl|AP013070.1_cds_BAN52864.1_1011 [locus_tag=PP4_10110] [protein=amino acid ABC transporter ATP-binding protein] [protein_id=BAN52864.1] [location=complement(1168171..1168905)] [gbkey=CDS]	1	729	transporter
gnl|TC-DB|Q99ZY3|3.A.1.34.1	3.A.1.34.1	tryptophan	EX_cpd00065_e0	rxn18585,rxn34119	gnl|TC-DB|Q99ZY3|3.A.1.34.1	36.321	1.00e-27	107	84	lcl|AP013070.1_cds_BAN57104.1_5251 [gene=spuF] [locus_tag=PP4_52510] [protein=polyamine ABC transporter ATP-binding protein SpuF] [protein_id=BAN57104.1] [location=complement(5941701..5942843)] [gbkey=CDS]	97	693	transporter
gnl|TC-DB|Q52666|3.A.1.3.7	3.A.1.3.7	asparagine	EX_cpd00132_e0	rxn08160,rxn10144	gnl|TC-DB|Q52666|3.A.1.3.7	78.243	1.01e-146	408	91	lcl|AP013070.1_cds_BAN52665.1_812 [gene=aapP] [locus_tag=PP4_08120] [protein=general L-amino acid ABC transporter ATP-binding protein] [protein_id=BAN52665.1] [location=942145..942909] [gbkey=CDS]	43	759	transporter
gnl|TC-DB|Q52666|3.A.1.3.7	3.A.1.3.7	aspartate	EX_cpd00041_e0	rxn05152,rxn08165	gnl|TC-DB|Q52666|3.A.1.3.7	78.243	1.01e-146	408	91	lcl|AP013070.1_cds_BAN52665.1_812 [gene=aapP] [locus_tag=PP4_08120] [protein=general L-amino acid ABC transporter ATP-binding protein] [protein_id=BAN52665.1] [location=942145..942909] [gbkey=CDS]	43	759	transporter
gnl|TC-DB|Q52666|3.A.1.3.7	3.A.1.3.7	glutamate	EX_cpd00023_e0	rxn05146,rxn08627,rxn11235	gnl|TC-DB|Q52666|3.A.1.3.7	78.243	1.01e-146	408	91	lcl|AP013070.1_cds_BAN52665.1_812 [gene=aapP] [locus_tag=PP4_08120] [protein=general L-amino acid ABC transporter ATP-binding protein] [protein_id=BAN52665.1] [location=942145..942909] [gbkey=CDS]	43	759	transporter
gnl|TC-DB|Q52666|3.A.1.3.7	3.A.1.3.7	glutamine	EX_cpd00053_e0	rxn05155,rxn08624,rxn11101	gnl|TC-DB|Q52666|3.A.1.3.7	78.243	1.01e-146	408	91	lcl|AP013070.1_cds_BAN52665.1_812 [gene=aapP] [locus_tag=PP4_08120] [protein=general L-amino acid ABC transporter ATP-binding protein] [protein_id=BAN52665.1] [location=942145..942909] [gbkey=CDS]	43	759	transporter
gnl|TC-DB|P48243|3.A.1.3.9	3.A.1.3.9	glutamate	EX_cpd00023_e0	rxn05146,rxn08627,rxn11235	gnl|TC-DB|P48243|3.A.1.3.9	62.083	5.18e-105	301	99	lcl|AP013070.1_cds_BAN52665.1_812 [gene=aapP] [locus_tag=PP4_08120] [protein=general L-amino acid ABC transporter ATP-binding protein] [protein_id=BAN52665.1] [location=942145..942909] [gbkey=CDS]	40	759	transporter
gnl|TC-DB|P04816|3.A.1.4.1	3.A.1.4.1	alanine	EX_cpd00035_e0	rxn08097,rxn10170	gnl|TC-DB|P04816|3.A.1.4.1	56.944	7.53e-156	440	98	lcl|AP013070.1_cds_BAN52934.1_1081 [gene=braC] [locus_tag=PP4_10810] [protein=branched-chain amino acid ABC transporter substrate-binding protein] [protein_id=BAN52934.1] [location=complement(1242201..1243316)] [gbkey=CDS]	1	1080	transporter
gnl|TC-DB|P04816|3.A.1.4.1	3.A.1.4.1	isoleucine	EX_cpd00322_e0	rxn05179,rxn08745	gnl|TC-DB|P04816|3.A.1.4.1	56.944	7.53e-156	440	98	lcl|AP013070.1_cds_BAN52934.1_1081 [gene=braC] [locus_tag=PP4_10810] [protein=branched-chain amino acid ABC transporter substrate-binding protein] [protein_id=BAN52934.1] [location=complement(1242201..1243316)] [gbkey=CDS]	1	1080	transporter
gnl|TC-DB|P04816|3.A.1.4.1	3.A.1.4.1	leucine	EX_cpd00107_e0	rxn05161,rxn08784	gnl|TC-DB|P04816|3.A.1.4.1	56.944	7.53e-156	440	98	lcl|AP013070.1_cds_BAN52934.1_1081 [gene=braC] [locus_tag=PP4_10810] [protein=branched-chain amino acid ABC transporter substrate-binding protein] [protein_id=BAN52934.1] [location=complement(1242201..1243316)] [gbkey=CDS]	1	1080	transporter
gnl|TC-DB|P04816|3.A.1.4.1	3.A.1.4.1	L-isoleucine	EX_cpd00322_e0	rxn05179,rxn08745	gnl|TC-DB|P04816|3.A.1.4.1	56.944	7.53e-156	440	98	lcl|AP013070.1_cds_BAN52934.1_1081 [gene=braC] [locus_tag=PP4_10810] [protein=branched-chain amino acid ABC transporter substrate-binding protein] [protein_id=BAN52934.1] [location=complement(1242201..1243316)] [gbkey=CDS]	1	1080	transporter
gnl|TC-DB|P04816|3.A.1.4.1	3.A.1.4.1	L-threonine	EX_cpd00161_e0	rxn05169,rxn09301,rxn34122	gnl|TC-DB|P04816|3.A.1.4.1	56.944	7.53e-156	440	98	lcl|AP013070.1_cds_BAN52934.1_1081 [gene=braC] [locus_tag=PP4_10810] [protein=branched-chain amino acid ABC transporter substrate-binding protein] [protein_id=BAN52934.1] [location=complement(1242201..1243316)] [gbkey=CDS]	1	1080	transporter
gnl|TC-DB|P04816|3.A.1.4.1	3.A.1.4.1	methionine	EX_cpd00060_e0	rxn05219,rxn08909,rxn11151	gnl|TC-DB|P04816|3.A.1.4.1	56.944	7.53e-156	440	98	lcl|AP013070.1_cds_BAN52934.1_1081 [gene=braC] [locus_tag=PP4_10810] [protein=branched-chain amino acid ABC transporter substrate-binding protein] [protein_id=BAN52934.1] [location=complement(1242201..1243316)] [gbkey=CDS]	1	1080	transporter
gnl|TC-DB|P04816|3.A.1.4.1	3.A.1.4.1	phenylalanine	EX_cpd00066_e0	rxn18584	gnl|TC-DB|P04816|3.A.1.4.1	56.944	7.53e-156	440	98	lcl|AP013070.1_cds_BAN52934.1_1081 [gene=braC] [locus_tag=PP4_10810] [protein=branched-chain amino acid ABC transporter substrate-binding protein] [protein_id=BAN52934.1] [location=complement(1242201..1243316)] [gbkey=CDS]	1	1080	transporter
gnl|TC-DB|P04816|3.A.1.4.1	3.A.1.4.1	serine	EX_cpd00054_e0	rxn10883	gnl|TC-DB|P04816|3.A.1.4.1	56.944	7.53e-156	440	98	lcl|AP013070.1_cds_BAN52934.1_1081 [gene=braC] [locus_tag=PP4_10810] [protein=branched-chain amino acid ABC transporter substrate-binding protein] [protein_id=BAN52934.1] [location=complement(1242201..1243316)] [gbkey=CDS]	1	1080	transporter
gnl|TC-DB|P04816|3.A.1.4.1	3.A.1.4.1	tyrosine	EX_cpd00069_e0	rxn18579,rxn34130,rxn34131	gnl|TC-DB|P04816|3.A.1.4.1	56.944	7.53e-156	440	98	lcl|AP013070.1_cds_BAN52934.1_1081 [gene=braC] [locus_tag=PP4_10810] [protein=branched-chain amino acid ABC transporter substrate-binding protein] [protein_id=BAN52934.1] [location=complement(1242201..1243316)] [gbkey=CDS]	1	1080	transporter
gnl|TC-DB|P04816|3.A.1.4.1	3.A.1.4.1	valine	EX_cpd00156_e0	rxn05168,rxn09373	gnl|TC-DB|P04816|3.A.1.4.1	56.944	7.53e-156	440	98	lcl|AP013070.1_cds_BAN52934.1_1081 [gene=braC] [locus_tag=PP4_10810] [protein=branched-chain amino acid ABC transporter substrate-binding protein] [protein_id=BAN52934.1] [location=complement(1242201..1243316)] [gbkey=CDS]	1	1080	transporter
gnl|TC-DB|Q8DQH7|3.A.1.4.10	3.A.1.4.10	alanine	EX_cpd00035_e0	rxn08097,rxn10170	gnl|TC-DB|Q8DQH7|3.A.1.4.10	57.265	3.61e-83	245	99	lcl|AP013070.1_cds_BAN52930.1_1077 [gene=braG] [locus_tag=PP4_10770] [protein=branched-chain amino acid ABC transporter ATP-binding protein BraG] [protein_id=BAN52930.1] [location=complement(1238372..1239073)] [gbkey=CDS]	1	699	transporter
gnl|TC-DB|Q8DQH7|3.A.1.4.10	3.A.1.4.10	leucine	EX_cpd00107_e0	rxn05161,rxn08784	gnl|TC-DB|Q8DQH7|3.A.1.4.10	57.265	3.61e-83	245	99	lcl|AP013070.1_cds_BAN52930.1_1077 [gene=braG] [locus_tag=PP4_10770] [protein=branched-chain amino acid ABC transporter ATP-binding protein BraG] [protein_id=BAN52930.1] [location=complement(1238372..1239073)] [gbkey=CDS]	1	699	transporter
gnl|TC-DB|Q8DQH7|3.A.1.4.10	3.A.1.4.10	L-isoleucine	EX_cpd00322_e0	rxn05179,rxn08745	gnl|TC-DB|Q8DQH7|3.A.1.4.10	57.265	3.61e-83	245	99	lcl|AP013070.1_cds_BAN52930.1_1077 [gene=braG] [locus_tag=PP4_10770] [protein=branched-chain amino acid ABC transporter ATP-binding protein BraG] [protein_id=BAN52930.1] [location=complement(1238372..1239073)] [gbkey=CDS]	1	699	transporter
gnl|TC-DB|Q8DQH7|3.A.1.4.10	3.A.1.4.10	L-threonine	EX_cpd00161_e0	rxn05169,rxn09301,rxn34122	gnl|TC-DB|Q8DQH7|3.A.1.4.10	57.265	3.61e-83	245	99	lcl|AP013070.1_cds_BAN52930.1_1077 [gene=braG] [locus_tag=PP4_10770] [protein=branched-chain amino acid ABC transporter ATP-binding protein BraG] [protein_id=BAN52930.1] [location=complement(1238372..1239073)] [gbkey=CDS]	1	699	transporter
gnl|TC-DB|Q8DQH7|3.A.1.4.10	3.A.1.4.10	serine	EX_cpd00054_e0	rxn10883	gnl|TC-DB|Q8DQH7|3.A.1.4.10	57.265	3.61e-83	245	99	lcl|AP013070.1_cds_BAN52930.1_1077 [gene=braG] [locus_tag=PP4_10770] [protein=branched-chain amino acid ABC transporter ATP-binding protein BraG] [protein_id=BAN52930.1] [location=complement(1238372..1239073)] [gbkey=CDS]	1	699	transporter
gnl|TC-DB|Q8DQH7|3.A.1.4.10	3.A.1.4.10	valine	EX_cpd00156_e0	rxn05168,rxn09373	gnl|TC-DB|Q8DQH7|3.A.1.4.10	57.265	3.61e-83	245	99	lcl|AP013070.1_cds_BAN52930.1_1077 [gene=braG] [locus_tag=PP4_10770] [protein=branched-chain amino acid ABC transporter ATP-binding protein BraG] [protein_id=BAN52930.1] [location=complement(1238372..1239073)] [gbkey=CDS]	1	699	transporter
gnl|TC-DB|AKM83893|3.A.1.4.14	3.A.1.4.14	isoleucine	EX_cpd00322_e0	rxn05179,rxn08745	gnl|TC-DB|AKM83893|3.A.1.4.14	42.735	5.74e-62	192	96	lcl|AP013070.1_cds_BAN52930.1_1077 [gene=braG] [locus_tag=PP4_10770] [protein=branched-chain amino acid ABC transporter ATP-binding protein BraG] [protein_id=BAN52930.1] [location=complement(1238372..1239073)] [gbkey=CDS]	1	696	transporter
gnl|TC-DB|AKM83893|3.A.1.4.14	3.A.1.4.14	leucine	EX_cpd00107_e0	rxn05161,rxn08784	gnl|TC-DB|AKM83893|3.A.1.4.14	42.735	5.74e-62	192	96	lcl|AP013070.1_cds_BAN52930.1_1077 [gene=braG] [locus_tag=PP4_10770] [protein=branched-chain amino acid ABC transporter ATP-binding protein BraG] [protein_id=BAN52930.1] [location=complement(1238372..1239073)] [gbkey=CDS]	1	696	transporter
gnl|TC-DB|AKM83893|3.A.1.4.14	3.A.1.4.14	methionine	EX_cpd00060_e0	rxn05219,rxn08909,rxn11151	gnl|TC-DB|AKM83893|3.A.1.4.14	42.735	5.74e-62	192	96	lcl|AP013070.1_cds_BAN52930.1_1077 [gene=braG] [locus_tag=PP4_10770] [protein=branched-chain amino acid ABC transporter ATP-binding protein BraG] [protein_id=BAN52930.1] [location=complement(1238372..1239073)] [gbkey=CDS]	1	696	transporter
gnl|TC-DB|AKM83893|3.A.1.4.14	3.A.1.4.14	valine	EX_cpd00156_e0	rxn05168,rxn09373	gnl|TC-DB|AKM83893|3.A.1.4.14	42.735	5.74e-62	192	96	lcl|AP013070.1_cds_BAN52930.1_1077 [gene=braG] [locus_tag=PP4_10770] [protein=branched-chain amino acid ABC transporter ATP-binding protein BraG] [protein_id=BAN52930.1] [location=complement(1238372..1239073)] [gbkey=CDS]	1	696	transporter
gnl|TC-DB|Q55164|3.A.1.4.2	3.A.1.4.2	alanine	EX_cpd00035_e0	rxn08097,rxn10170	gnl|TC-DB|Q55164|3.A.1.4.2	42.063	8.72e-67	206	94	lcl|AP013070.1_cds_BAN52931.1_1078 [gene=braF] [locus_tag=PP4_10780] [protein=branched-chain amino acid ABC transporter ATP-binding protein BraF] [protein_id=BAN52931.1] [location=complement(1239074..1239841)] [gbkey=CDS]	13	765	transporter
gnl|TC-DB|Q55164|3.A.1.4.2	3.A.1.4.2	glycine	EX_cpd00033_e0	rxn10862,rxn12799,rxn34108,rxn34109	gnl|TC-DB|Q55164|3.A.1.4.2	42.063	8.72e-67	206	94	lcl|AP013070.1_cds_BAN52931.1_1078 [gene=braF] [locus_tag=PP4_10780] [protein=branched-chain amino acid ABC transporter ATP-binding protein BraF] [protein_id=BAN52931.1] [location=complement(1239074..1239841)] [gbkey=CDS]	13	765	transporter
gnl|TC-DB|Q55164|3.A.1.4.2	3.A.1.4.2	histidine	EX_cpd00119_e0	rxn05164,rxn08718	gnl|TC-DB|Q55164|3.A.1.4.2	42.063	8.72e-67	206	94	lcl|AP013070.1_cds_BAN52931.1_1078 [gene=braF] [locus_tag=PP4_10780] [protein=branched-chain amino acid ABC transporter ATP-binding protein BraF] [protein_id=BAN52931.1] [location=complement(1239074..1239841)] [gbkey=CDS]	13	765	transporter
gnl|TC-DB|Q55164|3.A.1.4.2	3.A.1.4.2	leucine	EX_cpd00107_e0	rxn05161,rxn08784	gnl|TC-DB|Q55164|3.A.1.4.2	42.063	8.72e-67	206	94	lcl|AP013070.1_cds_BAN52931.1_1078 [gene=braF] [locus_tag=PP4_10780] [protein=branched-chain amino acid ABC transporter ATP-binding protein BraF] [protein_id=BAN52931.1] [location=complement(1239074..1239841)] [gbkey=CDS]	13	765	transporter
gnl|TC-DB|Q55164|3.A.1.4.2	3.A.1.4.2	proline	EX_cpd00129_e0	rxn05165,rxn09187	gnl|TC-DB|Q55164|3.A.1.4.2	42.063	8.72e-67	206	94	lcl|AP013070.1_cds_BAN52931.1_1078 [gene=braF] [locus_tag=PP4_10780] [protein=branched-chain amino acid ABC transporter ATP-binding protein BraF] [protein_id=BAN52931.1] [location=complement(1239074..1239841)] [gbkey=CDS]	13	765	transporter
gnl|TC-DB|Q55164|3.A.1.4.2	3.A.1.4.2	serine	EX_cpd00054_e0	rxn10883	gnl|TC-DB|Q55164|3.A.1.4.2	42.063	8.72e-67	206	94	lcl|AP013070.1_cds_BAN52931.1_1078 [gene=braF] [locus_tag=PP4_10780] [protein=branched-chain amino acid ABC transporter ATP-binding protein BraF] [protein_id=BAN52931.1] [location=complement(1239074..1239841)] [gbkey=CDS]	13	765	transporter
gnl|TC-DB|Q9L3M3|3.A.1.4.3	3.A.1.4.3	gamma-aminobutyric acid	EX_cpd00281_e0	rxn13794	gnl|TC-DB|Q9L3M3|3.A.1.4.3	49.862	1.31e-98	295	94	lcl|AP013070.1_cds_BAN56789.1_4936 [locus_tag=PP4_49360] [protein=branched-chain amino acid ABC transporter substrate-binding protein] [protein_id=BAN56789.1] [location=complement(5581350..5582480)] [gbkey=CDS]	19	1095	transporter
gnl|TC-DB|Q9L3S6|3.A.1.4.4	3.A.1.4.4	urea	EX_cpd00073_e0	rxn05157	gnl|TC-DB|Q9L3S6|3.A.1.4.4	46.719	1.91e-112	334	83	lcl|AP013070.1_cds_BAN56764.1_4911 [gene=urtA] [locus_tag=PP4_49110] [protein=urea ABC transporter substrate-binding protein] [protein_id=BAN56764.1] [location=5556650..5557915] [gbkey=CDS]	79	1221	transporter
gnl|TC-DB|Q8NRW1|3.A.1.4.5	3.A.1.4.5	urea	EX_cpd00073_e0	rxn05157	gnl|TC-DB|Q8NRW1|3.A.1.4.5	46.684	3.34e-114	338	85	lcl|AP013070.1_cds_BAN56764.1_4911 [gene=urtA] [locus_tag=PP4_49110] [protein=urea ABC transporter substrate-binding protein] [protein_id=BAN56764.1] [location=5556650..5557915] [gbkey=CDS]	79	1209	transporter
gnl|TC-DB|P21628|3.A.1.4.8	3.A.1.4.8	alanine	EX_cpd00035_e0	rxn08097,rxn10170	gnl|TC-DB|P21628|3.A.1.4.8	72.902	2.02e-177	499	99	lcl|AP013070.1_cds_BAN52932.1_1079 [gene=braE] [locus_tag=PP4_10790] [protein=branched-chain amino acid ABC transporter permease protein BraE] [protein_id=BAN52932.1] [location=complement(1239838..1241094)] [gbkey=CDS]	1	1251	transporter
