# gapseq version: 1.2 dd8576dc
# Transporter sequence DB md5sum: b99a77e (2024-03-19)
id	tc	sub	exid	rea	qseqid	pident	evalue	bitscore	qcovs	stitle	sstart	send	comment
gnl|TC-DB|Q6MNM2|3.A.1.1.51	3.A.1.1.51	maltotetraose	EX_cpd01399_e0	rxn08877,rxn10173	gnl|TC-DB|Q6MNM2|3.A.1.1.51	45.531	2.01e-106	313	99	lcl|U00096.3_cds_AAC76475.2_3386 [gene=ugpC] [locus_tag=b3450] [db_xref=UniProtKB/Swiss-Prot:P10907] [protein=sn-glycerol 3-phosphate ABC transporter ATP binding subunit] [protein_id=AAC76475.2] [location=complement(3588110..3589180)] [gbkey=CDS]	1	1059	transporter
gnl|TC-DB|Q6MNM2|3.A.1.1.51	3.A.1.1.51	trehalose	EX_cpd00794_e0	rxn10839	gnl|TC-DB|Q6MNM2|3.A.1.1.51	45.531	2.01e-106	313	99	lcl|U00096.3_cds_AAC76475.2_3386 [gene=ugpC] [locus_tag=b3450] [db_xref=UniProtKB/Swiss-Prot:P10907] [protein=sn-glycerol 3-phosphate ABC transporter ATP binding subunit] [protein_id=AAC76475.2] [location=complement(3588110..3589180)] [gbkey=CDS]	1	1059	transporter
gnl|TC-DB|Q66AT6|3.A.1.15.18	3.A.1.15.1	iron	EX_cpd10515_e0	rxn05555,rxn08472	gnl|TC-DB|Q66AT6|3.A.1.15.18	64.846	1.71e-142	402	92	lcl|U00096.3_cds_AAC74927.2_1853 [gene=znuA] [locus_tag=b1857] [db_xref=UniProtKB/Swiss-Prot:P39172] [protein=Zn(2(+)) ABC transporter periplasmic binding protein] [protein_id=AAC74927.2] [location=complement(1941651..1942583)] [gbkey=CDS]	70	924	transporter
gnl|TC-DB|Q66AT6|3.A.1.15.18	3.A.1.15.1	iron	EX_cpd10516_e0	rxn05195,rxn08477,rxn34370	gnl|TC-DB|Q66AT6|3.A.1.15.18	64.846	1.71e-142	402	92	lcl|U00096.3_cds_AAC74927.2_1853 [gene=znuA] [locus_tag=b1857] [db_xref=UniProtKB/Swiss-Prot:P39172] [protein=Zn(2(+)) ABC transporter periplasmic binding protein] [protein_id=AAC74927.2] [location=complement(1941651..1942583)] [gbkey=CDS]	70	924	transporter
gnl|TC-DB|Q66AT6|3.A.1.15.18	3.A.1.15.1	manganese	EX_cpd00030_e0	rxn05149	gnl|TC-DB|Q66AT6|3.A.1.15.18	64.846	1.71e-142	402	92	lcl|U00096.3_cds_AAC74927.2_1853 [gene=znuA] [locus_tag=b1857] [db_xref=UniProtKB/Swiss-Prot:P39172] [protein=Zn(2(+)) ABC transporter periplasmic binding protein] [protein_id=AAC74927.2] [location=complement(1941651..1942583)] [gbkey=CDS]	70	924	transporter
gnl|TC-DB|Q66AT6|3.A.1.15.18	3.A.1.15.1	zinc	EX_cpd00034_e0	rxn05150,rxn09388,rxn09392,rxn13918	gnl|TC-DB|Q66AT6|3.A.1.15.18	64.846	1.71e-142	402	92	lcl|U00096.3_cds_AAC74927.2_1853 [gene=znuA] [locus_tag=b1857] [db_xref=UniProtKB/Swiss-Prot:P39172] [protein=Zn(2(+)) ABC transporter periplasmic binding protein] [protein_id=AAC74927.2] [location=complement(1941651..1942583)] [gbkey=CDS]	70	924	transporter
gnl|TC-DB|A1IQK5|3.A.1.15.10	3.A.1.15.10	manganese	EX_cpd00030_e0	rxn05149	gnl|TC-DB|A1IQK5|3.A.1.15.10	30.942	6.24e-27	102	87	lcl|U00096.3_cds_AAC74928.1_1854 [gene=znuC] [locus_tag=b1858] [db_xref=UniProtKB/Swiss-Prot:P0A9X1] [protein=Zn(2(+)) ABC transporter ATP binding subunit] [protein_id=AAC74928.1] [location=1942662..1943417] [gbkey=CDS]	13	633	transporter
gnl|TC-DB|A1IQK5|3.A.1.15.10	3.A.1.15.10	zinc	EX_cpd00034_e0	rxn05150,rxn09388,rxn09392,rxn13918	gnl|TC-DB|A1IQK5|3.A.1.15.10	30.942	6.24e-27	102	87	lcl|U00096.3_cds_AAC74928.1_1854 [gene=znuC] [locus_tag=b1858] [db_xref=UniProtKB/Swiss-Prot:P0A9X1] [protein=Zn(2(+)) ABC transporter ATP binding subunit] [protein_id=AAC74928.1] [location=1942662..1943417] [gbkey=CDS]	13	633	transporter
gnl|TC-DB|O34946|3.A.1.15.11	3.A.1.15.11	zinc	EX_cpd00034_e0	rxn05150,rxn09388,rxn09392,rxn13918	gnl|TC-DB|O34946|3.A.1.15.11	36.019	4.49e-34	120	91	lcl|U00096.3_cds_AAC74928.1_1854 [gene=znuC] [locus_tag=b1858] [db_xref=UniProtKB/Swiss-Prot:P0A9X1] [protein=Zn(2(+)) ABC transporter ATP binding subunit] [protein_id=AAC74928.1] [location=1942662..1943417] [gbkey=CDS]	7	582	transporter
gnl|TC-DB|O84071|3.A.1.15.12	3.A.1.15.12	iron	EX_cpd10515_e0	rxn05555,rxn08472	gnl|TC-DB|O84071|3.A.1.15.12	32.083	2.15e-37	129	90	lcl|U00096.3_cds_AAC77243.1_4194 [gene=fecE] [locus_tag=b4287] [db_xref=UniProtKB/Swiss-Prot:P15031] [protein=ferric citrate ABC transporter ATP binding subunit] [protein_id=AAC77243.1] [location=complement(4510690..4511457)] [gbkey=CDS]	13	723	transporter
gnl|TC-DB|O84071|3.A.1.15.12	3.A.1.15.12	iron	EX_cpd10516_e0	rxn05195,rxn08477,rxn34370	gnl|TC-DB|O84071|3.A.1.15.12	32.083	2.15e-37	129	90	lcl|U00096.3_cds_AAC77243.1_4194 [gene=fecE] [locus_tag=b4287] [db_xref=UniProtKB/Swiss-Prot:P15031] [protein=ferric citrate ABC transporter ATP binding subunit] [protein_id=AAC77243.1] [location=complement(4510690..4511457)] [gbkey=CDS]	13	723	transporter
gnl|TC-DB|B2IWT0|3.A.1.15.13	3.A.1.15.13	zinc	EX_cpd00034_e0	rxn05150,rxn09388,rxn09392,rxn13918	gnl|TC-DB|B2IWT0|3.A.1.15.13	37.548	1.74e-47	155	98	lcl|U00096.3_cds_AAC74928.1_1854 [gene=znuC] [locus_tag=b1858] [db_xref=UniProtKB/Swiss-Prot:P0A9X1] [protein=Zn(2(+)) ABC transporter ATP binding subunit] [protein_id=AAC74928.1] [location=1942662..1943417] [gbkey=CDS]	7	702	transporter
gnl|TC-DB|Q97PG9|3.A.1.15.14	3.A.1.15.14	manganese	EX_cpd00030_e0	rxn05149	gnl|TC-DB|Q97PG9|3.A.1.15.14	35.443	3.21e-31	112	95	lcl|U00096.3_cds_AAC77243.1_4194 [gene=fecE] [locus_tag=b4287] [db_xref=UniProtKB/Swiss-Prot:P15031] [protein=ferric citrate ABC transporter ATP binding subunit] [protein_id=AAC77243.1] [location=complement(4510690..4511457)] [gbkey=CDS]	7	705	transporter
gnl|TC-DB|G0LRW9|3.A.1.15.15	3.A.1.15.15	manganese	EX_cpd00030_e0	rxn05149	gnl|TC-DB|G0LRW9|3.A.1.15.15	29.237	1.56e-27	103	93	lcl|U00096.3_cds_AAC77243.1_4194 [gene=fecE] [locus_tag=b4287] [db_xref=UniProtKB/Swiss-Prot:P15031] [protein=ferric citrate ABC transporter ATP binding subunit] [protein_id=AAC77243.1] [location=complement(4510690..4511457)] [gbkey=CDS]	7	705	transporter
gnl|TC-DB|658118070|3.A.1.15.16	3.A.1.15.16	iron	EX_cpd10515_e0	rxn05555,rxn08472	gnl|TC-DB|658118070|3.A.1.15.16	26.702	1.81e-19	80.9	89	lcl|U00096.3_cds_AAC74928.1_1854 [gene=znuC] [locus_tag=b1858] [db_xref=UniProtKB/Swiss-Prot:P0A9X1] [protein=Zn(2(+)) ABC transporter ATP binding subunit] [protein_id=AAC74928.1] [location=1942662..1943417] [gbkey=CDS]	10	543	transporter
gnl|TC-DB|658118070|3.A.1.15.16	3.A.1.15.16	iron	EX_cpd10516_e0	rxn05195,rxn08477,rxn34370	gnl|TC-DB|658118070|3.A.1.15.16	26.702	1.81e-19	80.9	89	lcl|U00096.3_cds_AAC74928.1_1854 [gene=znuC] [locus_tag=b1858] [db_xref=UniProtKB/Swiss-Prot:P0A9X1] [protein=Zn(2(+)) ABC transporter ATP binding subunit] [protein_id=AAC74928.1] [location=1942662..1943417] [gbkey=CDS]	10	543	transporter
gnl|TC-DB|658118070|3.A.1.15.16	3.A.1.15.16	manganese	EX_cpd00030_e0	rxn05149	gnl|TC-DB|658118070|3.A.1.15.16	26.702	1.81e-19	80.9	89	lcl|U00096.3_cds_AAC74928.1_1854 [gene=znuC] [locus_tag=b1858] [db_xref=UniProtKB/Swiss-Prot:P0A9X1] [protein=Zn(2(+)) ABC transporter ATP binding subunit] [protein_id=AAC74928.1] [location=1942662..1943417] [gbkey=CDS]	10	543	transporter
gnl|TC-DB|658118070|3.A.1.15.16	3.A.1.15.16	zinc	EX_cpd00034_e0	rxn05150,rxn09388,rxn09392,rxn13918	gnl|TC-DB|658118070|3.A.1.15.16	26.702	1.81e-19	80.9	89	lcl|U00096.3_cds_AAC74928.1_1854 [gene=znuC] [locus_tag=b1858] [db_xref=UniProtKB/Swiss-Prot:P0A9X1] [protein=Zn(2(+)) ABC transporter ATP binding subunit] [protein_id=AAC74928.1] [location=1942662..1943417] [gbkey=CDS]	10	543	transporter
gnl|TC-DB|Q6MI08|3.A.1.15.17	3.A.1.15.17	iron	EX_cpd10515_e0	rxn05555,rxn08472	gnl|TC-DB|Q6MI08|3.A.1.15.17	35.165	6.15e-13	62.4	92	lcl|U00096.3_cds_AAC74928.1_1854 [gene=znuC] [locus_tag=b1858] [db_xref=UniProtKB/Swiss-Prot:P0A9X1] [protein=Zn(2(+)) ABC transporter ATP binding subunit] [protein_id=AAC74928.1] [location=1942662..1943417] [gbkey=CDS]	1	537	transporter
gnl|TC-DB|Q6MI08|3.A.1.15.17	3.A.1.15.17	iron	EX_cpd10516_e0	rxn05195,rxn08477,rxn34370	gnl|TC-DB|Q6MI08|3.A.1.15.17	35.165	6.15e-13	62.4	92	lcl|U00096.3_cds_AAC74928.1_1854 [gene=znuC] [locus_tag=b1858] [db_xref=UniProtKB/Swiss-Prot:P0A9X1] [protein=Zn(2(+)) ABC transporter ATP binding subunit] [protein_id=AAC74928.1] [location=1942662..1943417] [gbkey=CDS]	1	537	transporter
gnl|TC-DB|Q6MI08|3.A.1.15.17	3.A.1.15.17	manganese	EX_cpd00030_e0	rxn05149	gnl|TC-DB|Q6MI08|3.A.1.15.17	35.165	6.15e-13	62.4	92	lcl|U00096.3_cds_AAC74928.1_1854 [gene=znuC] [locus_tag=b1858] [db_xref=UniProtKB/Swiss-Prot:P0A9X1] [protein=Zn(2(+)) ABC transporter ATP binding subunit] [protein_id=AAC74928.1] [location=1942662..1943417] [gbkey=CDS]	1	537	transporter
gnl|TC-DB|Q6MI08|3.A.1.15.17	3.A.1.15.17	zinc	EX_cpd00034_e0	rxn05150,rxn09388,rxn09392,rxn13918	gnl|TC-DB|Q6MI08|3.A.1.15.17	35.165	6.15e-13	62.4	92	lcl|U00096.3_cds_AAC74928.1_1854 [gene=znuC] [locus_tag=b1858] [db_xref=UniProtKB/Swiss-Prot:P0A9X1] [protein=Zn(2(+)) ABC transporter ATP binding subunit] [protein_id=AAC74928.1] [location=1942662..1943417] [gbkey=CDS]	1	537	transporter
gnl|TC-DB|Q66AT6|3.A.1.15.18	3.A.1.15.18	zinc	EX_cpd00034_e0	rxn05150,rxn09388,rxn09392,rxn13918	gnl|TC-DB|Q66AT6|3.A.1.15.18	64.846	1.71e-142	402	92	lcl|U00096.3_cds_AAC74927.2_1853 [gene=znuA] [locus_tag=b1857] [db_xref=UniProtKB/Swiss-Prot:P39172] [protein=Zn(2(+)) ABC transporter periplasmic binding protein] [protein_id=AAC74927.2] [location=complement(1941651..1942583)] [gbkey=CDS]	70	924	transporter
gnl|TC-DB|A1B2F1|3.A.1.15.19	3.A.1.15.19	zinc	EX_cpd00034_e0	rxn05150,rxn09388,rxn09392,rxn13918	gnl|TC-DB|A1B2F1|3.A.1.15.19	33.858	1.30e-20	85.5	92	lcl|U00096.3_cds_AAC77243.1_4194 [gene=fecE] [locus_tag=b4287] [db_xref=UniProtKB/Swiss-Prot:P15031] [protein=ferric citrate ABC transporter ATP binding subunit] [protein_id=AAC77243.1] [location=complement(4510690..4511457)] [gbkey=CDS]	16	744	transporter
gnl|TC-DB|Q8YVZ3|3.A.1.1.52	3.A.1.1.52	glucose	EX_cpd00027_e0	rxn05147,rxn08606	gnl|TC-DB|Q8YVZ3|3.A.1.1.52	46.027	1.94e-108	319	99	lcl|U00096.3_cds_AAC76475.2_3386 [gene=ugpC] [locus_tag=b3450] [db_xref=UniProtKB/Swiss-Prot:P10907] [protein=sn-glycerol 3-phosphate ABC transporter ATP binding subunit] [protein_id=AAC76475.2] [location=complement(3588110..3589180)] [gbkey=CDS]	1	1068	transporter
gnl|TC-DB|Q8YVZ3|3.A.1.1.52	3.A.1.1.52	maltose	EX_cpd00179_e0	rxn05170,rxn08867,rxn09673	gnl|TC-DB|Q8YVZ3|3.A.1.1.52	46.027	1.94e-108	319	99	lcl|U00096.3_cds_AAC76475.2_3386 [gene=ugpC] [locus_tag=b3450] [db_xref=UniProtKB/Swiss-Prot:P10907] [protein=sn-glycerol 3-phosphate ABC transporter ATP binding subunit] [protein_id=AAC76475.2] [location=complement(3588110..3589180)] [gbkey=CDS]	1	1068	transporter
gnl|TC-DB|Q8YVZ3|3.A.1.1.52	3.A.1.1.52	sucrose	EX_cpd00076_e0	rxn18575	gnl|TC-DB|Q8YVZ3|3.A.1.1.52	46.027	1.94e-108	319	99	lcl|U00096.3_cds_AAC76475.2_3386 [gene=ugpC] [locus_tag=b3450] [db_xref=UniProtKB/Swiss-Prot:P10907] [protein=sn-glycerol 3-phosphate ABC transporter ATP binding subunit] [protein_id=AAC76475.2] [location=complement(3588110..3589180)] [gbkey=CDS]	1	1068	transporter
gnl|TC-DB|Q8DW86|3.A.1.15.20	3.A.1.15.2	iron	EX_cpd10515_e0	rxn05555,rxn08472	gnl|TC-DB|Q8DW86|3.A.1.15.20	35.088	1.17e-33	119	92	lcl|U00096.3_cds_AAC77243.1_4194 [gene=fecE] [locus_tag=b4287] [db_xref=UniProtKB/Swiss-Prot:P15031] [protein=ferric citrate ABC transporter ATP binding subunit] [protein_id=AAC77243.1] [location=complement(4510690..4511457)] [gbkey=CDS]	7	681	transporter
gnl|TC-DB|Q8DW86|3.A.1.15.20	3.A.1.15.2	iron	EX_cpd10516_e0	rxn05195,rxn08477,rxn34370	gnl|TC-DB|Q8DW86|3.A.1.15.20	35.088	1.17e-33	119	92	lcl|U00096.3_cds_AAC77243.1_4194 [gene=fecE] [locus_tag=b4287] [db_xref=UniProtKB/Swiss-Prot:P15031] [protein=ferric citrate ABC transporter ATP binding subunit] [protein_id=AAC77243.1] [location=complement(4510690..4511457)] [gbkey=CDS]	7	681	transporter
gnl|TC-DB|Q8DW86|3.A.1.15.20	3.A.1.15.2	manganese	EX_cpd00030_e0	rxn05149	gnl|TC-DB|Q8DW86|3.A.1.15.20	35.088	1.17e-33	119	92	lcl|U00096.3_cds_AAC77243.1_4194 [gene=fecE] [locus_tag=b4287] [db_xref=UniProtKB/Swiss-Prot:P15031] [protein=ferric citrate ABC transporter ATP binding subunit] [protein_id=AAC77243.1] [location=complement(4510690..4511457)] [gbkey=CDS]	7	681	transporter
gnl|TC-DB|Q8DW86|3.A.1.15.20	3.A.1.15.2	zinc	EX_cpd00034_e0	rxn05150,rxn09388,rxn09392,rxn13918	gnl|TC-DB|Q8DW86|3.A.1.15.20	35.088	1.17e-33	119	92	lcl|U00096.3_cds_AAC77243.1_4194 [gene=fecE] [locus_tag=b4287] [db_xref=UniProtKB/Swiss-Prot:P15031] [protein=ferric citrate ABC transporter ATP binding subunit] [protein_id=AAC77243.1] [location=complement(4510690..4511457)] [gbkey=CDS]	7	681	transporter
gnl|TC-DB|Q8DW86|3.A.1.15.20	3.A.1.15.20	iron	EX_cpd10515_e0	rxn05555,rxn08472	gnl|TC-DB|Q8DW86|3.A.1.15.20	35.088	1.17e-33	119	92	lcl|U00096.3_cds_AAC77243.1_4194 [gene=fecE] [locus_tag=b4287] [db_xref=UniProtKB/Swiss-Prot:P15031] [protein=ferric citrate ABC transporter ATP binding subunit] [protein_id=AAC77243.1] [location=complement(4510690..4511457)] [gbkey=CDS]	7	681	transporter
gnl|TC-DB|Q8DW86|3.A.1.15.20	3.A.1.15.20	iron	EX_cpd10516_e0	rxn05195,rxn08477,rxn34370	gnl|TC-DB|Q8DW86|3.A.1.15.20	35.088	1.17e-33	119	92	lcl|U00096.3_cds_AAC77243.1_4194 [gene=fecE] [locus_tag=b4287] [db_xref=UniProtKB/Swiss-Prot:P15031] [protein=ferric citrate ABC transporter ATP binding subunit] [protein_id=AAC77243.1] [location=complement(4510690..4511457)] [gbkey=CDS]	7	681	transporter
gnl|TC-DB|Q8DW86|3.A.1.15.20	3.A.1.15.20	manganese	EX_cpd00030_e0	rxn05149	gnl|TC-DB|Q8DW86|3.A.1.15.20	35.088	1.17e-33	119	92	lcl|U00096.3_cds_AAC77243.1_4194 [gene=fecE] [locus_tag=b4287] [db_xref=UniProtKB/Swiss-Prot:P15031] [protein=ferric citrate ABC transporter ATP binding subunit] [protein_id=AAC77243.1] [location=complement(4510690..4511457)] [gbkey=CDS]	7	681	transporter
gnl|TC-DB|WP_022543180.1|3.A.1.1.53	3.A.1.1.53	melibiose	EX_cpd03198_e0	rxn18574	gnl|TC-DB|WP_022543180.1|3.A.1.1.53	45.358	1.03e-106	315	99	lcl|U00096.3_cds_AAC76475.2_3386 [gene=ugpC] [locus_tag=b3450] [db_xref=UniProtKB/Swiss-Prot:P10907] [protein=sn-glycerol 3-phosphate ABC transporter ATP binding subunit] [protein_id=AAC76475.2] [location=complement(3588110..3589180)] [gbkey=CDS]	1	1068	transporter
gnl|TC-DB|WP_022543180.1|3.A.1.1.53	3.A.1.1.53	raffinose	EX_cpd00382_e0	rxn18495	gnl|TC-DB|WP_022543180.1|3.A.1.1.53	45.358	1.03e-106	315	99	lcl|U00096.3_cds_AAC76475.2_3386 [gene=ugpC] [locus_tag=b3450] [db_xref=UniProtKB/Swiss-Prot:P10907] [protein=sn-glycerol 3-phosphate ABC transporter ATP binding subunit] [protein_id=AAC76475.2] [location=complement(3588110..3589180)] [gbkey=CDS]	1	1068	transporter
gnl|TC-DB|WP_022543180.1|3.A.1.1.53	3.A.1.1.53	stachyose	EX_cpd01133_e0	rxn18552	gnl|TC-DB|WP_022543180.1|3.A.1.1.53	45.358	1.03e-106	315	99	lcl|U00096.3_cds_AAC76475.2_3386 [gene=ugpC] [locus_tag=b3450] [db_xref=UniProtKB/Swiss-Prot:P10907] [protein=sn-glycerol 3-phosphate ABC transporter ATP binding subunit] [protein_id=AAC76475.2] [location=complement(3588110..3589180)] [gbkey=CDS]	1	1068	transporter
gnl|TC-DB|O33704|3.A.1.15.3	3.A.1.15.3	zinc	EX_cpd00034_e0	rxn05150,rxn09388,rxn09392,rxn13918	gnl|TC-DB|O33704|3.A.1.15.3	29.915	7.30e-29	107	87	lcl|U00096.3_cds_AAC74929.1_1855 [gene=znuB] [locus_tag=b1859] [db_xref=UniProtKB/Swiss-Prot:P39832] [protein=Zn(2(+)) ABC transporter membrane subunit] [protein_id=AAC74929.1] [location=1943414..1944199] [gbkey=CDS]	22	720	transporter
gnl|TC-DB|OLS20029|3.A.1.1.54	3.A.1.1.54	L-arabinose	EX_cpd00224_e0	rxn05173,rxn08139,rxn11063	gnl|TC-DB|OLS20029|3.A.1.1.54	45.789	5.63e-106	313	99	lcl|U00096.3_cds_AAC76475.2_3386 [gene=ugpC] [locus_tag=b3450] [db_xref=UniProtKB/Swiss-Prot:P10907] [protein=sn-glycerol 3-phosphate ABC transporter ATP binding subunit] [protein_id=AAC76475.2] [location=complement(3588110..3589180)] [gbkey=CDS]	1	1068	transporter
gnl|TC-DB|OLS20029|3.A.1.1.54	3.A.1.1.54	maltose	EX_cpd00179_e0	rxn05170,rxn08867,rxn09673	gnl|TC-DB|OLS20029|3.A.1.1.54	45.789	5.63e-106	313	99	lcl|U00096.3_cds_AAC76475.2_3386 [gene=ugpC] [locus_tag=b3450] [db_xref=UniProtKB/Swiss-Prot:P10907] [protein=sn-glycerol 3-phosphate ABC transporter ATP binding subunit] [protein_id=AAC76475.2] [location=complement(3588110..3589180)] [gbkey=CDS]	1	1068	transporter
gnl|TC-DB|OLS20029|3.A.1.1.54	3.A.1.1.54	Trehalose	EX_cpd00794_e0	rxn10839	gnl|TC-DB|OLS20029|3.A.1.1.54	45.789	5.63e-106	313	99	lcl|U00096.3_cds_AAC76475.2_3386 [gene=ugpC] [locus_tag=b3450] [db_xref=UniProtKB/Swiss-Prot:P10907] [protein=sn-glycerol 3-phosphate ABC transporter ATP binding subunit] [protein_id=AAC76475.2] [location=complement(3588110..3589180)] [gbkey=CDS]	1	1068	transporter
gnl|TC-DB|Q56953|3.A.1.15.4	3.A.1.15.4	iron	EX_cpd10515_e0	rxn05555,rxn08472	gnl|TC-DB|Q56953|3.A.1.15.4	34.177	3.55e-32	117	78	lcl|U00096.3_cds_AAC77243.1_4194 [gene=fecE] [locus_tag=b4287] [db_xref=UniProtKB/Swiss-Prot:P15031] [protein=ferric citrate ABC transporter ATP binding subunit] [protein_id=AAC77243.1] [location=complement(4510690..4511457)] [gbkey=CDS]	7	705	transporter
gnl|TC-DB|Q56953|3.A.1.15.4	3.A.1.15.4	iron	EX_cpd10516_e0	rxn05195,rxn08477,rxn34370	gnl|TC-DB|Q56953|3.A.1.15.4	34.177	3.55e-32	117	78	lcl|U00096.3_cds_AAC77243.1_4194 [gene=fecE] [locus_tag=b4287] [db_xref=UniProtKB/Swiss-Prot:P15031] [protein=ferric citrate ABC transporter ATP binding subunit] [protein_id=AAC77243.1] [location=complement(4510690..4511457)] [gbkey=CDS]	7	705	transporter
gnl|TC-DB|Q56953|3.A.1.15.4	3.A.1.15.4	manganese	EX_cpd00030_e0	rxn05149	gnl|TC-DB|Q56953|3.A.1.15.4	34.177	3.55e-32	117	78	lcl|U00096.3_cds_AAC77243.1_4194 [gene=fecE] [locus_tag=b4287] [db_xref=UniProtKB/Swiss-Prot:P15031] [protein=ferric citrate ABC transporter ATP binding subunit] [protein_id=AAC77243.1] [location=complement(4510690..4511457)] [gbkey=CDS]	7	705	transporter
gnl|TC-DB|P39172|3.A.1.15.5	3.A.1.15.5	zinc	EX_cpd00034_e0	rxn05150,rxn09388,rxn09392,rxn13918	gnl|TC-DB|P39172|3.A.1.15.5	100.000	0.0	537	100	lcl|U00096.3_cds_AAC74927.2_1853 [gene=znuA] [locus_tag=b1857] [db_xref=UniProtKB/Swiss-Prot:P39172] [protein=Zn(2(+)) ABC transporter periplasmic binding protein] [protein_id=AAC74927.2] [location=complement(1941651..1942583)] [gbkey=CDS]	1	930	transporter
gnl|TC-DB|D4GP39|3.A.1.1.56	3.A.1.1.56	xylose	EX_cpd00154_e0	rxn05167,rxn09383	gnl|TC-DB|D4GP39|3.A.1.1.56	47.684	6.03e-109	321	95	lcl|U00096.3_cds_AAC76475.2_3386 [gene=ugpC] [locus_tag=b3450] [db_xref=UniProtKB/Swiss-Prot:P10907] [protein=sn-glycerol 3-phosphate ABC transporter ATP binding subunit] [protein_id=AAC76475.2] [location=complement(3588110..3589180)] [gbkey=CDS]	1	1062	transporter
gnl|TC-DB|Q9RNI9|3.A.1.15.6	3.A.1.15.6	copper	EX_cpd00058_e0	rxn05528,rxn08271,rxn10481,rxn27349,rxn29072,rxn38723,rxn39047	gnl|TC-DB|Q9RNI9|3.A.1.15.6	33.333	5.76e-31	112	88	lcl|U00096.3_cds_AAC73689.1_580 [gene=fepC] [locus_tag=b0588] [db_xref=UniProtKB/Swiss-Prot:P23878] [protein=ferric enterobactin ABC transporter ATP binding subunit] [protein_id=AAC73689.1] [location=complement(619384..620199)] [gbkey=CDS]	67	726	transporter
gnl|TC-DB|Q9RNI9|3.A.1.15.6	3.A.1.15.6	iron	EX_cpd10515_e0	rxn05555,rxn08472	gnl|TC-DB|Q9RNI9|3.A.1.15.6	33.333	5.76e-31	112	88	lcl|U00096.3_cds_AAC73689.1_580 [gene=fepC] [locus_tag=b0588] [db_xref=UniProtKB/Swiss-Prot:P23878] [protein=ferric enterobactin ABC transporter ATP binding subunit] [protein_id=AAC73689.1] [location=complement(619384..620199)] [gbkey=CDS]	67	726	transporter
gnl|TC-DB|Q9RNI9|3.A.1.15.6	3.A.1.15.6	iron	EX_cpd10516_e0	rxn05195,rxn08477,rxn34370	gnl|TC-DB|Q9RNI9|3.A.1.15.6	33.333	5.76e-31	112	88	lcl|U00096.3_cds_AAC73689.1_580 [gene=fepC] [locus_tag=b0588] [db_xref=UniProtKB/Swiss-Prot:P23878] [protein=ferric enterobactin ABC transporter ATP binding subunit] [protein_id=AAC73689.1] [location=complement(619384..620199)] [gbkey=CDS]	67	726	transporter
gnl|TC-DB|Q9RNI9|3.A.1.15.6	3.A.1.15.6	zinc	EX_cpd00034_e0	rxn05150,rxn09388,rxn09392,rxn13918	gnl|TC-DB|Q9RNI9|3.A.1.15.6	33.333	5.76e-31	112	88	lcl|U00096.3_cds_AAC73689.1_580 [gene=fepC] [locus_tag=b0588] [db_xref=UniProtKB/Swiss-Prot:P23878] [protein=ferric enterobactin ABC transporter ATP binding subunit] [protein_id=AAC73689.1] [location=complement(619384..620199)] [gbkey=CDS]	67	726	transporter
gnl|TC-DB|Q9XCS1|3.A.1.15.7	3.A.1.15.7	iron	EX_cpd10515_e0	rxn05555,rxn08472	gnl|TC-DB|Q9XCS1|3.A.1.15.7	32.051	5.21e-35	124	84	lcl|U00096.3_cds_AAC77243.1_4194 [gene=fecE] [locus_tag=b4287] [db_xref=UniProtKB/Swiss-Prot:P15031] [protein=ferric citrate ABC transporter ATP binding subunit] [protein_id=AAC77243.1] [location=complement(4510690..4511457)] [gbkey=CDS]	16	708	transporter
gnl|TC-DB|Q9XCS1|3.A.1.15.7	3.A.1.15.7	iron	EX_cpd10516_e0	rxn05195,rxn08477,rxn34370	gnl|TC-DB|Q9XCS1|3.A.1.15.7	32.051	5.21e-35	124	84	lcl|U00096.3_cds_AAC77243.1_4194 [gene=fecE] [locus_tag=b4287] [db_xref=UniProtKB/Swiss-Prot:P15031] [protein=ferric citrate ABC transporter ATP binding subunit] [protein_id=AAC77243.1] [location=complement(4510690..4511457)] [gbkey=CDS]	16	708	transporter
gnl|TC-DB|Q9XCS1|3.A.1.15.7	3.A.1.15.7	manganese	EX_cpd00030_e0	rxn05149	gnl|TC-DB|Q9XCS1|3.A.1.15.7	32.051	5.21e-35	124	84	lcl|U00096.3_cds_AAC77243.1_4194 [gene=fecE] [locus_tag=b4287] [db_xref=UniProtKB/Swiss-Prot:P15031] [protein=ferric citrate ABC transporter ATP binding subunit] [protein_id=AAC77243.1] [location=complement(4510690..4511457)] [gbkey=CDS]	16	708	transporter
gnl|TC-DB|P96117|3.A.1.15.8	3.A.1.15.8	iron	EX_cpd10515_e0	rxn05555,rxn08472	gnl|TC-DB|P96117|3.A.1.15.8	34.667	2.78e-27	103	83	lcl|U00096.3_cds_AAC74928.1_1854 [gene=znuC] [locus_tag=b1858] [db_xref=UniProtKB/Swiss-Prot:P0A9X1] [protein=Zn(2(+)) ABC transporter ATP binding subunit] [protein_id=AAC74928.1] [location=1942662..1943417] [gbkey=CDS]	13	636	transporter
